zone_id,zone_nom,code_dept,niveau_text,niveau_int,communes,n_communes,lat,lon,bws_raw,gws_raw,sev_raw,x_bws,x_gws,x_sv,x_a,spei3_t,spei12_t,spei3_lag1,spei12_lag1,spei3_lag2,spei12_lag2,S_struct_v2,S_conj_v2,H_v2,S_struct_v3,S_conj_v3,H_v3
11684,Bassin du Brignon,37,alerte_renforcee,3,[],1,46.97540436098828,0.8405677206258685,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.2720579883263241,-2.311646143514066,-3.7190164854556804,-1.248139166275552,-1.7888645761164392,-2.282938313530283,-1.0875728488318097,0.2353902703364753,0.6090742087515328,0.5068163262403079,0.18263511774782276,0.6502895200448712,0.5358089682085704
11685,Bassin du Changeon,37,alerte_renforcee,3,[],1,47.35300729718266,0.21295026032715364,0.020807163789868355,0.09303999692201614,0.4206546192353322,0.03467860631644726,0.6202666461467743,0.1402182064117774,0.2927635517732977,-2.412952575367151,-3.7190164854556804,-1.3136874765533433,-1.4828467679235813,-1.7600285226060068,-0.8650763274453462,0.2095715122571592,0.6116385817942256,0.5023354456567473,0.12407388007751453,0.6502895200448712,0.5214733332358554
11686,Bassin du Douai ou de la Riasse,37,vigilance,1,[],1,47.20722109375033,0.29255410693451284,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2927635517732977,-2.412952575367151,-3.7190164854556804,-1.3136874765533433,-1.4828467679235813,-1.7600285226060068,-0.8650763274453462,0.20514652086059298,0.6116385817942256,0.5011324985027241,0.11304421493001747,0.6502895200448712,0.5187733005911226
11687,Bassin du Lathan,37,vigilance,1,[],1,47.46392440854442,0.29133690356939795,0.020807163789868355,0.09303999692201614,0.4206546192353322,0.03467860631644726,0.6202666461467743,0.1402182064117774,0.2673009842742272,-2.5012633490862264,-2.849434554296222,-1.2805613575519146,-1.021650295130548,-1.6313625156434997,-0.41037283730678803,0.20040498795749384,0.5728999009329563,0.4615350709693034,0.12160328882890643,0.587580783366144,0.4530561320799059
11688,Bassin du Long,37,alerte_renforcee,3,[],1,47.60175000588498,0.5774145870194481,0.334646612405777,0.09303999692201614,0.5013862151449886,0.5577443540096283,0.6202666461467743,0.16712873838166287,0.26473144889204514,-2.527580408056364,-2.157432382138544,-1.35025534288746,-0.9749722097139335,-1.599220931721419,-0.39426038492866194,0.4610128290664988,0.5405256668622311,0.5149517911767711,0.4457595855409513,0.5582629528917464,0.5234751191934537
11689,Bassin du Negron,37,alerte_renforcee,3,[],1,47.11321709978347,0.2067689826738091,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.2934813381472531,-2.5785274539477654,-3.7190164854556804,-1.545058932981647,-2.11375220096988,-2.0957297346420094,-1.2436423512852262,0.2431026762720097,0.6160722098288087,0.5158368516550594,0.18542616723476985,0.6502895200448712,0.5364922096875315
11690,Bassin du ruisseau d'Aubigny,37,crise,4,[],1,47.119646412510875,1.153847583875863,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2538630410411538,-1.9704333545913655,-1.8885145310799103,-0.9398565180226299,-0.8570764930398688,-1.842784348389337,-0.7449385790573531,0.19114233699702118,0.49111144261013756,0.38425585081824726,0.10944727670974648,0.4962766475636162,0.3598781563084583
11691,Bassin du ruisseau d'Azay,37,crise,4,[],1,47.32970374773399,0.8292654872788211,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.28918804189879993,-2.3448524396538444,-3.383037099103927,-1.3831724608697247,-1.3036327152889,-1.8367929189784395,-0.788572926033352,0.24697585032458058,0.5937669858799877,0.49515238009324536,0.19411038496457061,0.6284625271609359,0.5154978590972259
11692,Bassin du ruisseau d'Olivet,37,alerte_renforcee,3,[],1,47.21805560115398,1.249811355386552,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.27306909546534014,-1.994958569258229,-2.115465086637574,-1.1744275975598486,-1.076970687134431,-1.9450412838987436,-0.7996071064258414,0.19805651658972825,0.5069671038615301,0.4003549468182137,0.11126728681728341,0.51402819416601,0.3770168823414921
11693,Bassin du ruisseau de Boutineau,37,vigilance,1,[],1,47.121587988174184,1.0660164267693921,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2582463897763409,-2.1774539231016514,-3.008364289690992,-1.171279459629535,-1.3297379915284173,-2.106497540758717,-0.9123817251103391,0.19272034254168852,0.5687378288036781,0.45522434653048793,0.10987073806518315,0.6006680256632457,0.46347429076428504
11694,Bassin du ruisseau de Chantereine,37,alerte_renforcee,3,[],1,47.13967974380154,0.9295336709444332,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2761181617748462,-2.1666908733048076,-2.4063791918712742,-1.2927685924246,-1.1014637150706192,-1.8223416488639026,-0.699254730860782,0.19915418046115047,0.5339086382290219,0.42469032547306906,0.11154806307680866,0.5461125988227418,0.40804224138127543
11695,Bassin du ruisseau de Chezelles,37,vigilance,1,[],1,47.25604248298188,1.1615426900656285,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.27306909546534014,-1.994958569258229,-2.115465086637574,-1.1744275975598486,-1.076970687134431,-1.9450412838987436,-0.7996071064258414,0.24117302960853504,0.5069671038615301,0.4152354483177517,0.19191928663623642,0.51402819416601,0.4044531009387896
11696,Bassin du ruisseau de Cleret,37,crise,4,[],1,47.23994318722656,0.9801885252242143,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2761181617748462,-2.1666908733048076,-2.4063791918712742,-1.2927685924246,-1.1014637150706192,-1.8223416488639026,-0.699254730860782,0.19915418046115047,0.5339086382290219,0.42469032547306906,0.11154806307680866,0.5461125988227418,0.40804224138127543
11697,Bassin du ruisseau de Gaudeberts,37,vigilance,1,[],1,47.077978819058316,0.597318329601509,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.27906292112770975,-2.4627288806870546,-3.7190164854556804,-1.4094324713868793,-1.9186610022749782,-1.9658152104593634,-1.159603523477883,0.23791204614497413,0.6129422718879416,0.5113314288833438,0.18356394757081262,0.6502895200448712,0.5360363432748064
11698,Bassin du ruisseau de la Coulee,37,crise,4,[],1,47.02627316786253,1.0613982430569258,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2582463897763409,-2.1774539231016514,-3.008364289690992,-1.171279459629535,-1.3297379915284173,-2.106497540758717,-0.9123817251103391,0.19272034254168852,0.5687378288036781,0.45522434653048793,0.10987073806518315,0.6006680256632457,0.46347429076428504
11699,Bassin du ruisseau de Montison,37,vigilance,1,[],1,47.2216173477149,0.6476301977481544,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.28918804189879993,-2.3448524396538444,-3.383037099103927,-1.3831724608697247,-1.3036327152889,-1.8367929189784395,-0.788572926033352,0.20385933730577377,0.5937669858799877,0.48289163436386306,0.11272790819837926,0.6284625271609359,0.49433221127145965
11700,Bassin du ruisseau de Panzoult,37,crise,4,[],1,47.1652204519511,0.3964450043446017,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.29006141769252713,-2.3854512287735816,-3.26844154527379,-1.3605036637124752,-1.3906474848474044,-1.726386638305402,-0.8499924624451188,0.2418715049083084,0.589379029585851,0.489493315679333,0.18499031167889168,0.6203810969879396,0.5046832963775334
11701,Bassin du ruisseau de Parcay,37,crise,4,[],1,47.069293947602844,0.4965630739656972,0.060734476894140244,0.09303999692201614,0.3794036222253042,0.1012241281569004,0.6202666461467743,0.1264678740751014,0.27906292112770975,-2.4627288806870546,-3.7190164854556804,-1.4094324713868793,-1.9186610022749782,-1.9658152104593634,-1.159603523477883,0.23791204614497413,0.6129422718879416,0.5113314288833438,0.18356394757081262,0.6502895200448712,0.5360363432748064
11702,Bassin du ruisseau de Rigny,37,crise,4,[],1,47.07980221824971,1.1071741401074693,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2582463897763409,-2.1774539231016514,-3.008364289690992,-1.171279459629535,-1.3297379915284173,-2.106497540758717,-0.9123817251103391,0.19272034254168852,0.5687378288036781,0.45522434653048793,0.10987073806518315,0.6006680256632457,0.46347429076428504
11703,Bassin du ruisseau de Roche,37,crise,4,[],1,47.09717995942248,1.2639141205035347,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2538630410411538,-1.9704333545913655,-1.8885145310799103,-0.9398565180226299,-0.8570764930398688,-1.842784348389337,-0.7449385790573531,0.19114233699702118,0.49111144261013756,0.38425585081824726,0.10944727670974648,0.4962766475636162,0.3598781563084583
11704,Bassin du ruisseau de Rochette,37,vigilance,1,[],1,47.20359245773908,0.8910031448777083,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2761181617748462,-2.1666908733048076,-2.4063791918712742,-1.2927685924246,-1.1014637150706192,-1.8223416488639026,-0.699254730860782,0.19915418046115047,0.5339086382290219,0.42469032547306906,0.11154806307680866,0.5461125988227418,0.40804224138127543
11705,Bassin du ruisseau de Verneuil,37,vigilance,1,[],1,47.048332786052754,1.0248923612411054,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2582463897763409,-2.1774539231016514,-3.008364289690992,-1.171279459629535,-1.3297379915284173,-2.106497540758717,-0.9123817251103391,0.19272034254168852,0.5687378288036781,0.45522434653048793,0.10987073806518315,0.6006680256632457,0.46347429076428504
11706,Bassin du ruisseau de Vitray,37,vigilance,1,[],1,47.05446615169646,1.1699300309303027,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2538630410411538,-1.9704333545913655,-1.8885145310799103,-0.9398565180226299,-0.8570764930398688,-1.842784348389337,-0.7449385790573531,0.19114233699702118,0.49111144261013756,0.38425585081824726,0.10944727670974648,0.4962766475636162,0.3598781563084583
11707,Bassin du ruisseau des Vallees,37,vigilance,1,[],1,47.23777951368913,0.38868404691309194,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.29006141769252713,-2.3854512287735816,-3.26844154527379,-1.3605036637124752,-1.3906474848474044,-1.726386638305402,-0.8499924624451188,0.20417375259151557,0.589379029585851,0.47865767433220546,0.11280542106178655,0.6203810969879396,0.4855013720844557
11708,Bassin du ruisseau du Doigt,37,vigilance,1,[],1,47.231784608263744,0.42019307900467895,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.29006141769252713,-2.3854512287735816,-3.26844154527379,-1.3605036637124752,-1.3906474848474044,-1.726386638305402,-0.8499924624451188,0.20417375259151557,0.589379029585851,0.47865767433220546,0.11280542106178655,0.6203810969879396,0.4855013720844557
11709,Bassin du ruisseau Sennevieres,37,vigilance,1,[],1,47.10039357185582,1.1016239466250761,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.2582463897763409,-2.1774539231016514,-3.008364289690992,-1.171279459629535,-1.3297379915284173,-2.106497540758717,-0.9123817251103391,0.19272034254168852,0.5687378288036781,0.45522434653048793,0.10987073806518315,0.6006680256632457,0.46347429076428504
11710,Bassin du Vieux Cher,37,vigilance,1,[],1,47.31031790599643,0.48566027940214107,0.015497174113988876,0.09303999692201614,0.3827501525544368,0.025828623523314796,0.6202666461467743,0.12758338418481227,0.29006141769252713,-2.3854512287735816,-3.26844154527379,-1.3605036637124752,-1.3906474848474044,-1.726386638305402,-0.8499924624451188,0.20417375259151557,0.589379029585851,0.47865767433220546,0.11280542106178655,0.6203810969879396,0.4855013720844557
8974,Affluents Loire amont,41,alerte_renforcee,3,[],1,47.68113147137149,1.5037477084500375,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.30340808659747687,-2.0343839336254206,-1.4843245968977998,-0.9890359383414075,-0.6273035400939568,-1.4486700201898055,-0.39846127863197567,0.26047929168526296,0.47269071832237364,0.3943599798617143,0.2094540878001096,0.5042613611137552,0.40195821162936496
8975,Aflluents Loire aval,41,alerte_renforcee,3,[],1,47.53024593921703,1.1581797701405434,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.2887796701399888,-1.9994761030158887,-1.7760292796309551,-1.1022752744673532,-0.9581983045848141,-1.6045875272181065,-0.6592030398591018,0.25521306176056724,0.48623136951052315,0.4031483977970392,0.20743090085972665,0.499934504298736,0.39754483268504204
8977,Bassin du Beuvron,41,vigilance,1,[],1,47.523529022367626,1.7152707292681288,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.3052495896498028,-1.8710861739116451,-1.5784066351991095,-1.1047024124024247,-0.6196687853214947,-1.798950351423714,-0.562979955286381,0.2611422327841003,0.4644443963027658,0.3882286672614309,0.20970391670593475,0.4833491402287629,0.38438381222500984
8978,Bassin de la Brenne,41,alerte_renforcee,3,[],1,47.640237838316835,0.964060426883532,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.2488467283073673,-2.731856188369099,-1.5802764264004898,-1.0955900657871214,-0.7899369599191458,-1.3242765157420404,-0.33187615374494545,0.24083720270082348,0.5316107657448724,0.4362741211697864,0.2015207707220164,0.5773328857888794,0.4661424902762574
8979,Bassin du Cher,41,vigilance,1,[],1,47.31766016241548,1.2980726049822857,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.27306909546534014,-1.994958569258229,-2.115465086637574,-1.1744275975598486,-1.076970687134431,-1.9450412838987436,-0.7996071064258414,0.24117302960853504,0.5069671038615301,0.4152354483177517,0.19191928663623642,0.51402819416601,0.4044531009387896
8980,Bassin de la Cisse,41,alerte,2,[],1,47.7055979450525,1.303383900812595,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.2753446153423256,-2.2448203627367684,-1.4725156540812745,-0.9463115034234626,-0.7313902337358518,-1.2282130355257919,-0.39418862719142783,0.2503764420334085,0.48986337760160986,0.40434363810809765,0.2055090482969918,0.528837541028347,0.4221993676447145
8981,Bassin du Cosson,41,vigilance,1,[],1,47.594595349361896,1.497380211089582,0.07729806005954742,0.09303999692201614,0.3938548584677823,0.12883010009924573,0.6202666461467743,0.1312849528225941,0.3129066980533675,-1.9244804619024565,-1.6615649989261776,-1.131405121210457,-0.783193641974715,-1.680699160699307,-0.6075318557592972,0.2638987918093836,0.4737510867591469,0.3964469072482586,0.2107315421307333,0.4903784030993832,0.3906185472008215
8982,Bassin du Fouzon,41,vigilance,1,[],1,47.24159250706503,1.4988939532927905,0.067236989736557,0.09303999692201614,0.3887201098512957,0.11206164956092834,0.6202666461467743,0.1295733699504319,0.28931133580199053,-1.9193503570376445,-1.804506302515123,-1.1519002672586214,-0.8484848936560023,-1.922450725345343,-0.7424155795661329,0.24702023612972918,0.4823059291611636,0.39704172339625754,0.19412681465039006,0.4897113506556591,0.38412794710401743
8983,Bassin de La Braye,41,alerte_renforcee,3,[],1,47.962757863639254,0.9169198626135016,0.334646612405777,0.09303999692201614,0.5013862151449886,0.5577443540096283,0.6202666461467743,0.16712873838166287,0.2254666746772363,-3.081492525312998,-1.3691680570394507,-0.9358611606733628,-0.5851852475874404,-1.1341011274232917,-0.1436126582036036,0.4468775103491676,0.5526241644513398,0.5195082160365356,0.43367568388588307,0.606414849566898,0.5588235502097225
8984,Bassin du Loir amont,41,vigilance,1,[],1,47.86651506597818,1.1320284385938706,0.334646612405777,0.09303999692201614,0.5013862151449886,0.5577443540096283,0.6202666461467743,0.16712873838166287,0.2753446153423256,-2.2448203627367684,-1.4725156540812745,-0.9463115034234626,-0.7313902337358518,-1.2282130355257919,-0.39418862719142783,0.4648335689885998,0.48986337760160986,0.4809253421840265,0.44881376736399564,0.528837541028347,0.5024446024452263
